@relation doc-subject

@attribute filename numeric
@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
4146,0.101757,0.031362,0.006641,0.089805,0.077453,0.063215,0.021672,0.027722,0.053147,0.108448,0.008377,0.086688,0.129414,0.090047,0.10425
4191,0.043025,0.130906,0.014945,0.021621,0.013373,0.087703,0.098858,0.129147,0.116224,0.008126,0.031211,0.095571,0.077459,0.122577,0.009254
4268,0.00532,0.077667,0.066816,0.138184,0.106806,0.077316,0.056791,0.117086,0.003486,0.097828,0.009689,0.036002,0.081134,0.110974,0.0149
4286,0.077816,0.077909,0.01336,0.139637,0.085767,0.102838,0.065042,0.039028,0.038818,0.032292,0.007889,0.11795,0.047046,0.042406,0.112203
3746,0.082276,0.02065,0.13965,0.034999,0.048524,0.041391,0.017048,0.098782,0.050966,0.059486,0.088409,0.020549,0.093884,0.133301,0.070087
4603,0.078068,0.059072,0.057026,0.026539,0.02215,0.075578,0.052757,0.077749,0.003406,0.10405,0.052261,0.072536,0.106703,0.107169,0.104936
4348,0.102873,0.092724,0.000215,0.089323,0.048736,0.092246,0.072735,0.018875,0.108387,0.023887,0.118548,0.090447,0.069092,0.042338,0.029574
4791,0.108207,0.08524,0.013491,0.10691,0.076403,0.081989,0.086879,0.096137,0.071503,0.032975,0.048231,0.037323,0.020329,0.076648,0.057735
3884,0.073878,0.017472,0.081162,0.120186,0.137882,0.109248,0.033714,0.076799,0.040199,0.021481,0.056825,0.108773,0.056856,0.023046,0.042478
4226,0.104317,0.107584,0.070625,0.105412,0.095861,0.098453,0.089013,0.063951,0.097721,0.015646,0.043027,0.092301,0.001563,0.012355,0.002171
3968,0.105012,0.034127,0.08613,0.012278,0.004671,0.078489,0.0642,0.11163,0.03548,0.091048,0.118753,0.098349,0.043034,0.017246,0.099553
3909,0.01637,0.074252,0.089413,0.027562,0.169633,0.060217,0.025129,0.025833,0.011806,0.042786,0.143634,0.004986,0.122816,0.045141,0.140422
4387,0.117777,0.094705,0.09951,0.002223,0.074399,0.083103,0.02548,0.007569,0.107739,0.100965,0.065408,0.075005,0.026483,0.021493,0.09814
4141,0.10568,0.003607,0.096875,0.086415,0.145068,0.0767,0.030138,0.070668,0.108718,0.10699,0.024625,0.056971,0.000459,0.053189,0.033897
4359,0.017371,0.085131,0.119921,0.107642,0.070006,0.007145,0.040889,0.096446,0.005829,0.11191,0.084672,0.031033,0.06087,0.102437,0.058697
4368,0.094875,0.028961,0.105369,0.111295,0.130114,0.043059,0.053072,0.034558,0.096945,0.026874,0.014349,0.044067,0.083421,0.099652,0.033387
4655,0.103473,0.099353,0.057104,0.094169,0.017982,0.033906,0.116912,0.005307,0.076664,0.000715,0.009572,0.10742,0.118706,0.110147,0.04857
4202,0.005445,0.029667,0.052829,0.073387,0.062018,0.10329,0.002575,0.035502,0.104396,0.229027,0.129207,0.040501,0.04376,0.05138,0.037017
3630,0.000623,0.156291,0.079476,0.166138,0.012253,0.023926,0.158379,0.116498,0.026545,0.007214,0.077924,0.07332,0.039536,0.038498,0.023378
3667,0.091562,0.117163,0.08112,0.10698,0.064833,0.047636,0.017664,0.04705,0.035801,0.039503,0.046667,0.06603,0.103622,0.006466,0.127902
3775,0.096926,0.111043,0.071895,0.000766,0.090191,0.082567,0.004492,0.133391,0.002554,0.013949,0.003732,0.135678,0.116393,0.064622,0.071802
4270,0.020287,0.043575,0.106265,0.038481,0.106149,0.003678,0.103225,0.013301,0.025063,0.087741,0.017108,0.077266,0.131342,0.119951,0.106569
3608,0.021091,0.029166,0.088535,0.083342,0.064799,0.012401,0.100535,0.075684,0.048534,0.092522,0.088601,0.099787,0.088443,0.075153,0.031409
4194,0.052624,0.069449,0.060575,0.092715,0.095376,0.088422,0.078649,0.12057,0.094492,0.002052,0.086681,0.010046,0.021959,0.053076,0.073314
3808,0.025216,0.109684,0.047819,0.079769,0.026875,0.125232,0.073258,0.090277,0.026065,0.033507,0.037655,0.02615,0.109724,0.090502,0.098268
4309,0.099647,0.071994,0.042475,0.075564,0.012669,0.053185,0.036807,0.058115,0.087515,0.051535,0.078689,0.076315,0.072519,0.100425,0.082547
4683,0.045672,0.084642,0.060441,0.067806,0.088482,0.030735,0.0989,0.039875,0.026984,0.104508,0.101387,0.057133,0.083683,0.059503,0.050249
3815,0.098637,0.054822,0.054366,0.052353,0.085213,0.059153,0.104206,0.038656,0.021775,0.013747,0.124107,0.097914,0.131654,0.015491,0.047907
4177,0.037435,0.037077,0.0661,0.004912,0.050761,0.130793,0.100743,0.116383,0.118985,0.015715,0.080083,0.066531,0.091653,0.052262,0.030568
4701,0.047613,0.031605,0.091665,0.074793,0.050279,0.07346,0.041243,0.086865,0.012166,0.047285,0.100443,0.067602,0.142731,0.0232,0.109051
3795,0.009451,0.02605,0.045666,0.100376,0.072998,0.044318,0.08015,0.095197,0.012145,0.096014,0.091585,0.09688,0.115685,0.064614,0.048872
3885,0.054634,0.012307,0.070731,0.017605,0.127765,0.097219,0.059722,0.076255,0.086618,0.050583,0.084885,0.045519,0.115998,0.004839,0.095321
4380,0.028705,0.120399,0.027767,0.122192,0.007814,0.033549,0.042573,0.06662,0.04553,0.04277,0.052277,0.074528,0.060925,0.144539,0.129811
4150,0.022571,0.02957,0.000296,0.099345,0.099934,0.023567,0.029459,0.151782,0.110117,0.059708,0.063354,0.075692,0.107251,0.119361,0.007994
4429,0.019705,0.053649,0.033782,0.054903,0.134917,0.106899,0.1248,0.117729,0.077103,0.001997,0.020491,0.0749,0.094627,0.059683,0.024812
4642,0.005199,0.108339,0.088279,0.098321,0.023531,0.11665,0.065249,0.010971,0.050323,0.083725,0.086594,0.03523,0.089449,0.037464,0.100677
4427,0.082418,0.004261,0.025729,0.155377,0.046174,0.106737,0.040912,0.048215,0.030977,0.007293,0.17134,0.055253,0.002888,0.077173,0.145255
4695,0.079181,0.03082,0.066128,0.03214,0.060366,0.019146,0.01518,0.055386,0.100503,0.100654,0.130925,0.093842,0.096053,0.104909,0.014766
3705,0.119551,0.108935,0.061562,0.050371,0.121183,0.086816,0.022777,0.00406,0.076912,0.096877,0.018925,0.018367,0.010818,0.117515,0.08533
3856,0.067754,0.040297,0.139575,0.142493,0.048709,0.006384,0.076143,0.0324,0.089678,0.016869,0.049445,0.002839,0.149011,0.136777,0.001624
4440,0.043449,0.036429,0.115417,0.114414,0.097475,0.102249,0.121778,0.007163,0.058164,0.050271,0.030229,0.0408,0.062962,0.087408,0.031791
3738,0.113325,0.009654,0.09376,0.044027,0.095968,0.002239,0.073948,0.114831,0.106609,0.07039,0.012168,0.019496,0.062404,0.044525,0.136656
4084,0.001069,0.074928,0.028336,0.094553,0.073378,0.102473,0.098449,0.015724,0.097145,0.046546,0.112358,0.024319,0.032428,0.07771,0.120585
4022,0.072623,0.109355,0.076933,0.065812,0.078074,0.046213,0.00075,0.077428,0.008782,0.05225,0.061813,0.097299,0.084341,0.095488,0.072839
3737,0.13715,0.042957,0.01938,0.040081,0.152995,0.002059,0.113321,0.123996,0.04389,0.028764,0.14979,0.018036,0.011231,0.024661,0.091687
4400,0.01689,0.078821,0.094245,0.05777,0.038977,0.133982,0.018843,0.06333,0.030301,0.00653,0.057289,0.148326,0.166416,0.003076,0.085206
4550,0.076154,0.06796,0.061923,0.005974,0.022512,0.114193,0.090202,0.146378,0.061346,0.020132,0.127812,0.027801,0.072269,0.001868,0.103477
4182,0.101677,0.055917,0.019778,0.032939,0.146813,0.143522,0.027729,0.001307,0.013002,0.033836,0.092539,0.079995,0.162921,0.040554,0.047472
3610,0.107286,0.020698,0.02874,0.095033,0.06604,0.027584,0.059121,0.058313,0.128532,0.120265,0.030144,0.099088,0.058485,0.019735,0.080935
4250,0.036848,0.094118,0.046834,0.064928,0.030815,0.069975,0.057269,0.050247,0.048358,0.071746,0.070102,0.066826,0.097167,0.095429,0.099338
4744,0.131272,0.026613,0.068438,0.135476,0.053306,0.014439,0.085208,0.126307,0.006419,0.130738,0.005689,0.007619,0.03092,0.05009,0.127465
4665,0.094488,0.016981,0.136722,0.084611,0.032664,0.111785,0.084089,0.040361,0.035035,0.004413,0.103935,0.070509,0.028621,0.136839,0.018946
4001,0.098299,0.046931,0.088231,0.095587,0.082375,0.015104,0.012826,0.070484,0.099786,0.083224,0.095758,0.056512,0.073031,0.045586,0.036267
4264,0.045304,0.09537,0.099607,0.108088,0.048347,0.056006,0.087791,0.052717,0.033822,0.048684,0.037528,0.100182,0.096053,0.071994,0.018507
4314,0.073213,0.074649,0.086985,0.083286,0.124857,0.113092,0.043792,0.094954,0.027254,0.049805,0.053883,0.054397,0.017445,0.087745,0.014642
4720,0.032351,0.066085,0.058025,0.0834,0.043288,0.043097,0.086341,0.077732,0.059629,0.070273,0.12288,0.017557,0.071099,0.1073,0.060942
4496,0.011925,0.149292,0.033634,0.062434,0.062053,0.043722,0.044507,0.089635,0.042732,0.069345,0.123801,0.035887,0.110822,0.089801,0.030409
3871,0.096164,0.046157,0.07389,0.088637,0.006809,0.135224,0.044355,0.085275,0.012936,0.070814,0.037465,0.103208,0.057118,0.037197,0.104751
3967,0.010687,0.115669,0.105437,0.142488,0.000587,0.00267,0.004919,0.022308,0.126272,0.024367,0.010213,0.136957,0.124143,0.052698,0.120583
3887,0.101016,0.046947,0.012818,0.072178,0.098062,0.049824,0.030208,0.015055,0.102426,0.104305,0.014326,0.135949,0.036826,0.117596,0.062464
4228,0.079925,0.016115,0.020237,0.102948,0.001162,0.093483,0.108844,0.122137,0.004821,0.033504,0.064973,0.082011,0.114623,0.099584,0.055632
4730,0.025839,0.086923,0.065577,0.089711,0.020217,0.026074,0.085031,0.09954,0.019114,0.078671,0.108935,0.113735,0.129695,0.020511,0.030428
3910,0.052731,0.053654,0.076638,0.006008,0.046032,0.007311,0.01192,0.103019,0.176084,0.181528,0.077121,0.094478,0.059405,0.024674,0.029396
3888,0.183847,0.027815,0.058591,0.073453,0.047008,0.008493,0.024297,0.104394,0.084448,0.09362,0.163577,0.008782,0.038319,0.07802,0.005337
4410,0.121555,0.007349,0.090013,0.061149,0.090961,0.066376,0.112531,0.014193,0.077948,0.060427,0.041832,0.051292,0.097988,0.082632,0.023753
4218,0.030897,0.099442,0.115757,0.043064,0.086423,0.056277,0.044864,0.08514,0.101138,0.07447,0.008813,0.098714,0.060321,0.056157,0.038522
3562,0.082022,0.126797,0.040498,0.046872,0.064723,0.100523,0.068688,0.123969,0.10746,0.031576,0.041813,0.054246,0.04551,0.003222,0.062082
4280,0.049508,0.090453,0.090837,0.093842,0.024137,0.00879,0.019188,0.090244,0.095971,0.051501,0.06173,0.096689,0.09337,0.027215,0.106524
3908,0.058549,0.130401,0.047623,0.035604,0.110151,0.032093,0.017486,0.060062,0.030331,0.025695,0.026497,0.125291,0.109352,0.037774,0.15309
4140,0.068993,0.079325,0.000024,0.033893,0.012727,0.009434,0.042303,0.148811,0.04415,0.145852,0.187068,0.011546,0.082734,0.099946,0.033194
3639,0.087321,0.079099,0.032189,0.13059,0.063837,0.021634,0.018579,0.039482,0.125268,0.11978,0.079857,0.009336,0.047344,0.133608,0.012076
4405,0.11541,0.088865,0.089573,0.08897,0.028623,0.055134,0.060403,0.08358,0.00052,0.088713,0.079733,0.015811,0.111537,0.033584,0.059545
4010,0.0442,0.056698,0.056036,0.06033,0.065635,0.10469,0.095043,0.079652,0.103266,0.088817,0.056277,0.001426,0.054537,0.037501,0.095892
4386,0.025437,0.014708,0.048821,0.123644,0.154182,0.131601,0.087659,0.119528,0.021683,0.009694,0.04405,0.047468,0.069237,0.056168,0.046119
3947,0.106702,0.076352,0.074732,0.018342,0.054269,0.141705,0.001377,0.022555,0.080041,0.009289,0.052519,0.05654,0.116922,0.041095,0.147563
4414,0.140814,0.068121,0.064498,0.126513,0.025235,0.092581,0.098739,0.026447,0.005575,0.006945,0.034956,0.104667,0.068716,0.054633,0.081559
3812,0.037278,0.056508,0.086134,0.069892,0.088468,0.030399,0.091411,0.05539,0.111378,0.091528,0.06331,0.024514,0.085899,0.0301,0.07779
3920,0.077105,0.099994,0.106536,0.062461,0.032788,0.103128,0.066912,0.061605,0.048376,0.049704,0.010121,0.057882,0.125189,0.067314,0.030887
4318,0.10322,0.104499,0.114766,0.104,0.002873,0.025827,0.10756,0.002273,0.037258,0.055464,0.116578,0.006578,0.032187,0.090588,0.09633
3894,0.057867,0.039023,0.046368,0.069079,0.083579,0.026692,0.080477,0.125744,0.065016,0.003407,0.09765,0.101623,0.081281,0.02542,0.096776
4589,0.124467,0.032625,0.079943,0.076076,0.053945,0.07209,0.00382,0.076319,0.009882,0.085239,0.114805,0.030302,0.120456,0.045064,0.074967
4530,0.043193,0.072804,0.063656,0.056669,0.061857,0.111093,0.085507,0.049062,0.039746,0.133234,0.089732,0.060172,0.062185,0.007155,0.063935
3855,0.018841,0.053949,0.089072,0.087538,0.040498,0.011876,0.083068,0.104967,0.086404,0.039415,0.07957,0.07933,0.03389,0.097931,0.093649
3591,0.05765,0.059454,0.075406,0.005634,0.111621,0.005651,0.148456,0.069675,0.132278,0.076229,0.018547,0.05792,0.050271,0.023586,0.10762
4641,0.020061,0.075784,0.088844,0.026066,0.060066,0.006864,0.041811,0.056702,0.031456,0.017212,0.138109,0.10872,0.131636,0.123874,0.072796
4371,0.047563,0.167586,0.057653,0.014453,0.131258,0.07381,0.020547,0.077542,0.078625,0.139122,0.022634,0.031887,0.003576,0.110864,0.022883
3991,0.077939,0.098546,0.00142,0.037538,0.008535,0.149581,0.128611,0.018884,0.131801,0.025031,0.005908,0.093638,0.136895,0.080696,0.004977
3875,0.088393,0.006902,0.043412,0.054281,0.118984,0.075032,0.108628,0.009952,0.085769,0.017412,0.093724,0.084221,0.10744,0.080651,0.025198
4224,0.080314,0.028263,0.090128,0.034628,0.042956,0.061466,0.058382,0.092154,0.006806,0.09985,0.014647,0.115896,0.120493,0.072656,0.081361
3869,0.046031,0.011524,0.028274,0.094205,0.112985,0.112414,0.060299,0.131097,0.098987,0.034176,0.10611,0.019686,0.079292,0.028887,0.036034
4172,0.10873,0.096805,0.025834,0.052161,0.033639,0.051797,0.030277,0.104728,0.081637,0.047786,0.106198,0.015225,0.062876,0.092606,0.089701
3752,0.103381,0.050034,0.116175,0.075244,0.090553,0.098837,0.018845,0.06432,0.086902,0.000644,0.026562,0.055742,0.062609,0.118079,0.032072
4677,0.115063,0.065872,0.058397,0.063934,0.07449,0.060111,0.05385,0.023567,0.062084,0.127528,0.047193,0.024087,0.096416,0.035258,0.092149
4739,0.083563,0.084845,0.022018,0.082781,0.009124,0.090167,0.086488,0.009178,0.003541,0.10865,0.068322,0.090713,0.121685,0.065976,0.072949
4094,0.097564,0.08891,0.144606,0.12801,0.136755,0.028233,0.083058,0.022935,0.141865,0.020348,0.000946,0.037389,0.032401,0.035129,0.00185
3971,0.005804,0.112939,0.044977,0.041506,0.102678,0.140936,0.106034,0.16448,0.06609,0.014079,0.021743,0.101805,0.042284,0.02544,0.009205
3932,0.031208,0.102092,0.004538,0.034232,0.112172,0.132065,0.063468,0.091262,0.048708,0.053274,0.084761,0.041416,0.079091,0.106955,0.014758
3779,0.124349,0.057518,0.080946,0.085311,0.040231,0.088785,0.01959,0.032688,0.095497,0.02066,0.095491,0.038318,0.009948,0.095837,0.114831
4558,0.08162,0.062862,0.095032,0.094831,0.064289,0.028025,0.088169,0.119356,0.062583,0.09217,0.062177,0.022185,0.047561,0.024648,0.054493
4652,0.038638,0.124543,0.106679,0.003963,0.074687,0.098614,0.054643,0.089967,0.017684,0.098296,0.106266,0.086945,0.025009,0.071791,0.002275
4120,0.018766,0.034216,0.008948,0.143794,0.006777,0.05656,0.124518,0.0597,0.122004,0.150097,0.044469,0.104691,0.024558,0.093841,0.00706
3598,0.131775,0.008982,0.070081,0.050703,0.064154,0.072082,0.121135,0.012541,0.098481,0.068295,0.158258,0.023194,0.03954,0.055834,0.024946
4356,0.097656,0.064018,0.036874,0.138376,0.038283,0.052655,0.101724,0.020547,0.000906,0.099107,0.073465,0.012682,0.098334,0.118305,0.047068
3618,0.09297,0.078153,0.04465,0.150643,0.050782,0.115547,0.002773,0.002288,0.127718,0.053184,0.044046,0.053363,0.067091,0.09808,0.018713
4694,0.053373,0.071086,0.130462,0.063701,0.122707,0.013712,0.030096,0.143936,0.017284,0.038743,0.007174,0.096642,0.089906,0.094412,0.026766
3693,0.028358,0.030517,0.09098,0.133856,0.113675,0.123308,0.023032,0.123931,0.008296,0.048303,0.049775,0.053752,0.018956,0.092163,0.061096
4434,0.027304,0.006962,0.010605,0.126425,0.147311,0.145218,0.020381,0.059807,0.039528,0.090638,0.065005,0.046808,0.011845,0.165506,0.036657
4353,0.075346,0.086555,0.065362,0.056428,0.047614,0.002017,0.08477,0.108242,0.046785,0.038783,0.014312,0.082935,0.10365,0.078937,0.108263
4024,0.066638,0.120611,0.120869,0.100223,0.017439,0.115898,0.052304,0.00039,0.012582,0.011186,0.097015,0.113037,0.060858,0.030396,0.080553
4517,0.098822,0.101569,0.022377,0.047096,0.019806,0.098287,0.131512,0.097498,0.152354,0.016964,0.021304,0.026119,0.007101,0.121175,0.038017
3841,0.061971,0.017067,0.003134,0.097071,0.000409,0.069049,0.10269,0.034799,0.089484,0.124911,0.115742,0.108798,0.06714,0.043694,0.064042
4426,0.018861,0.017074,0.050593,0.132419,0.125558,0.039381,0.041332,0.024429,0.042183,0.119196,0.100004,0.036379,0.076265,0.068269,0.108055
3571,0.059337,0.090595,0.104223,0.014639,0.015264,0.106869,0.005614,0.080099,0.062694,0.090934,0.012895,0.107496,0.072999,0.094727,0.081616
3949,0.055883,0.08492,0.061361,0.072055,0.081615,0.125847,0.055491,0.120703,0.007829,0.027613,0.062122,0.09158,0.025197,0.073798,0.053986
3950,0.04368,0.063066,0.003782,0.012002,0.077216,0.043625,0.127589,0.090426,0.044575,0.117144,0.088897,0.06995,0.066005,0.058835,0.093209
3862,0.033504,0.059228,0.067215,0.090721,0.090024,0.07436,0.089784,0.050399,0.057882,0.077776,0.055465,0.02498,0.098245,0.087018,0.043398
4002,0.07868,0.028884,0.103525,0.051632,0.033393,0.016151,0.057685,0.037204,0.106805,0.00204,0.119659,0.114488,0.011784,0.094116,0.143954
4204,0.046558,0.036813,0.028703,0.160101,0.094922,0.009116,0.00919,0.026591,0.110694,0.08622,0.142942,0.00888,0.106176,0.029552,0.103543
4411,0.080446,0.122219,0.049655,0.009992,0.096516,0.017778,0.046353,0.095639,0.094262,0.054171,0.042416,0.089085,0.093481,0.02489,0.083096
4007,0.073467,0.072849,0.079503,0.011808,0.099187,0.111549,0.068948,0.0448,0.0675,0.005543,0.05242,0.071379,0.084735,0.068335,0.087977
4793,0.131601,0.078428,0.10995,0.107555,0.117877,0.038862,0.037303,0.054,0.014084,0.093415,0.036376,0.119279,0.003557,0.042952,0.01476
4505,0.074563,0.007475,0.058812,0.127265,0.109159,0.083057,0.013699,0.110413,0.016791,0.085508,0.013976,0.012268,0.143382,0.127912,0.01572
3857,0.000348,0.077568,0.052297,0.054109,0.064821,0.05961,0.030385,0.103324,0.103862,0.08705,0.100154,0.117995,0.044736,0.067488,0.036253
4416,0.010916,0.010893,0.104463,0.172247,0.048073,0.060529,0.026568,0.003598,0.048929,0.04274,0.178496,0.106653,0.009435,0.092641,0.083818
4684,0.073676,0.105961,0.062834,0.055219,0.088834,0.088935,0.022358,0.010307,0.058924,0.069895,0.089868,0.05683,0.05272,0.085683,0.077956
4636,0.015588,0.110735,0.099861,0.013327,0.004292,0.034002,0.067455,0.097264,0.083299,0.11116,0.044345,0.094094,0.021158,0.056463,0.146956
3691,0.036008,0.01978,0.077173,0.133281,0.114578,0.022796,0.14106,0.018221,0.067107,0.09198,0.06631,0.025492,0.09514,0.0019,0.089174
4520,0.091921,0.028243,0.033224,0.096857,0.068262,0.076106,0.097049,0.100065,0.082356,0.004607,0.077219,0.039464,0.044093,0.099758,0.060777
3695,0.091303,0.099368,0.032332,0.105521,0.068911,0.118858,0.120603,0.011664,0.033482,0.073973,0.013802,0.115184,0.088351,0.015744,0.010904
3596,0.041274,0.1018,0.070113,0.048842,0.040807,0.041231,0.08308,0.094527,0.099568,0.003367,0.118334,0.03159,0.047286,0.084616,0.093564
4374,0.092402,0.051312,0.098627,0.002753,0.109417,0.064909,0.071418,0.012646,0.0635,0.014473,0.129569,0.068699,0.127028,0.039912,0.053335
3786,0.057541,0.031246,0.031732,0.034534,0.089605,0.153595,0.105817,0.054057,0.10872,0.040026,0.021684,0.01161,0.095361,0.146989,0.017484
4213,0.042455,0.041945,0.015473,0.037358,0.001667,0.021015,0.076026,0.113346,0.002819,0.148378,0.061542,0.124171,0.122485,0.102998,0.088322
4027,0.105673,0.097206,0.031785,0.125015,0.024639,0.02768,0.123106,0.080289,0.044191,0.037205,0.040168,0.084775,0.038376,0.069595,0.070295
3876,0.138218,0.001769,0.012022,0.112037,0.133088,0.087716,0.065926,0.027211,0.033305,0.061884,0.039405,0.048141,0.051369,0.061229,0.12668
4391,0.006902,0.127035,0.019567,0.091646,0.024811,0.023192,0.043298,0.14422,0.044676,0.081037,0.030025,0.103261,0.043655,0.117176,0.0995
4574,0.136077,0.008069,0.087418,0.106174,0.067222,0.053156,0.119542,0.01354,0.128506,0.01874,0.084233,0.06266,0.089379,0.004683,0.020601
4198,0.073993,0.073586,0.016559,0.127695,0.034547,0.037225,0.101934,0.057836,0.091548,0.030789,0.02143,0.093189,0.094047,0.036372,0.109249
4244,0.004951,0.003849,0.074551,0.057006,0.102471,0.136747,0.043023,0.057878,0.033213,0.063432,0.088905,0.091871,0.094317,0.109092,0.038695
4262,0.123227,0.000607,0.015706,0.108156,0.120229,0.138213,0.048906,0.048705,0.000491,0.07738,0.04352,0.110095,0.065073,0.002861,0.096832
3934,0.041951,0.181378,0.011368,0.083315,0.028034,0.074581,0.03171,0.140693,0.001964,0.153211,0.110821,0.006749,0.074852,0.039604,0.019769
4234,0.09492,0.12019,0.122741,0.050842,0.073533,0.085134,0.058267,0.114436,0.034084,0.109539,0.017152,0.017738,0.064237,0.02664,0.010547
3560,0.110734,0.098783,0.058609,0.04387,0.03613,0.00937,0.063866,0.078137,0.05882,0.078388,0.043305,0.115323,0.046488,0.056215,0.101961
4068,0.096563,0.064058,0.097874,0.003778,0.096077,0.085934,0.004675,0.022741,0.098926,0.008394,0.089607,0.089072,0.114461,0.098265,0.029575
4334,0.007774,0.026371,0.097123,0.015916,0.078795,0.05037,0.025901,0.028604,0.117259,0.04827,0.155212,0.088184,0.122051,0.014775,0.123395
4347,0.129477,0.133312,0.129735,0.024157,0.119604,0.015282,0.062934,0.067604,0.038178,0.035518,0.132557,0.036245,0.021531,0.008825,0.04504
4518,0.066336,0.128563,0.109833,0.070292,0.095538,0.082884,0.101006,0.075406,0.002264,0.006346,0.072435,0.066472,0.041575,0.042135,0.038914
4468,0.047692,0.046528,0.072299,0.110715,0.094803,0.083733,0.041549,0.02862,0.146569,0.067764,0.023116,0.05579,0.121283,0.040055,0.019485
4637,0.068994,0.059034,0.133323,0.018662,0.063881,0.0642,0.142638,0.020943,0.021566,0.132408,0.075401,0.043741,0.098914,0.002751,0.053543
4118,0.024759,0.114339,0.09878,0.128589,0.007417,0.06639,0.023176,0.114446,0.011474,0.026389,0.082283,0.108605,0.079456,0.050106,0.063791
